,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
740,bjEeBRiulI0,http://www.youtube.com/channel/UCXLbdi9CXo4bKqP45SkbTEQ,UCXLbdi9CXo4bKqP45SkbTEQ,Eaindray Khin,UgwqKjsZ-lif3M-7V4V4AaABAg,0,1567477521.0,It is like a documentary.  So boring and disorganized.,none,,2021-03-08 16:47:33.061509,0
741,bjEeBRiulI0,http://www.youtube.com/channel/UC4K17YLu9dsGhndOJkoZZhQ,UC4K17YLu9dsGhndOJkoZZhQ,{return -1;},UgzHk1lQzUsw8H-m-Wh4AaABAg,1,1567469040.0,I just watched this film in one of the local theatres and it instantly became my new favourite movie by a *huge* margin precisely _because_ it has such odd timing and suspense structuring. Never has any film ever made me laugh so often and so hard. An absolute masterpiece in my book. Bless you Quentin!,none,,2021-03-08 16:47:33.061530,0
742,bjEeBRiulI0,http://www.youtube.com/channel/UCCmq3sP2C4HUXL6oXmAvCEA,UCCmq3sP2C4HUXL6oXmAvCEA,Kuba Grabowski,Ugzi_dVN3bUdsKkMHo94AaABAg,0,1567465191.0,"Hi Chris, im one of yours long years fans, but I have to disagree with you here... I just came back from the movies, talked with my girl all the way back home we both love Tarantino MPs but some how I was disappointed by this one. In your review you say that is ok that It’s laid-back how ever in other movies you have the tendency to pin point cardinal mistakes from certain movie standards. Here I think your a bit over protective. I think this movie was “Lazy” to say the least... it was well acted yes but besides that I think it has no impact or message that author has made us used to in the past. I take it as a failed attempt to do some thing differently what he for sure was trying nothing more that that, if narrative was supposed to be concentrated on Brad and Leo characters I think there was no chemistry between them... if you think hard on it the only  thing that comes to my mind is the title “ once  upon a time... “  Hollywood is some thing that we perceive as dream of a different world and maybe just maybe author was trying to tell us that things are not always so perfect as we normal folks tend to imagine, but if so i think construction of the movie was not well build. In my opinion 6/10 or C+/B- in your nomenclature;) all best !",none,,2021-03-08 16:47:33.061593,0
743,bjEeBRiulI0,http://www.youtube.com/channel/UC-86tuGmzABsm-87P1jt3ZA,UC-86tuGmzABsm-87P1jt3ZA,Mike Lolo,UgyU2AEWwOUXE1gw8oh4AaABAg,755,1567448229.0,I love Tarantino's decision to not burden Sharon Tate with plot or story on this film. It was beautiful to just watch her live and be free.,none,,2021-03-08 16:47:33.061622,19
744,bjEeBRiulI0,http://www.youtube.com/channel/UCjIsNHV4R3AVe2mufu26GuA,UCjIsNHV4R3AVe2mufu26GuA,Kirby C,Ugw8RQTvayaqxjHEnNV4AaABAg,1,1567446836.0,I have to rewatch this film. I didn't really like it. It feels like some scenes should have been shortened. I can't believe that the same actor playing as Charles Manson has more screen time in mindhunter. And he was more memorable in mindhunter too.,none,,2021-03-08 16:47:33.061645,0
745,bjEeBRiulI0,http://www.youtube.com/channel/UCRmlbHyh9axYOUjJ5bk3Vrw,UCRmlbHyh9axYOUjJ5bk3Vrw,Houda Mesbah,UgzTjpxXOvlXMfp-Lz14AaABAg,1,1567441647.0,"The film is veery very long,and it gets boring at times, but the end is hilarious. Dicaprio is amazing in it as  always.",none,,2021-03-08 16:47:33.061667,1
746,bjEeBRiulI0,http://www.youtube.com/channel/UCIL7X3cL3gqVoc938W0Dq5g,UCIL7X3cL3gqVoc938W0Dq5g,Daniel Rosa,Ugxk63EMBAgZ5KzUlrR4AaABAg,0,1567438204.0,2:45 - I think *brands.* I think it's brands that sell movies a lot.,none,,2021-03-08 16:47:33.061689,0
747,bjEeBRiulI0,http://www.youtube.com/channel/UC8IW0lV2arA6_X04H_l2xNQ,UC8IW0lV2arA6_X04H_l2xNQ,Schumifannr Eins,UgzkfPPIRKdcMnKMLlZ4AaABAg,0,1567437961.0,"100% agree with you, Chris. And the finale was horryfing and hilarious at the same time. Can only imagine what this alternative ending to the Manson family murders means to an American.",none,,2021-03-08 16:47:33.061710,0
748,bjEeBRiulI0,http://www.youtube.com/channel/UCvs1MNZDUhKU7nwuzK3PYCA,UCvs1MNZDUhKU7nwuzK3PYCA,Edvin Rahm,UgyasQk57Mp_6qUeqhF4AaABAg,0,1567436697.0,"I think every scene means something, it build up character.",none,,2021-03-08 16:47:33.061732,0
749,bjEeBRiulI0,http://www.youtube.com/channel/UCSszSPyHNqW3aHPQt5oSXXw,UCSszSPyHNqW3aHPQt5oSXXw,Amy Lee,UgwjrZhSFznT8kWXH6x4AaABAg,0,1567429880.0,"Tarantino has said the depiction of Sharon Tate in this movie was to be more of a day in the life, as opposed to being a plot device or have a big role. It was done so tasteful and respected the memory of the tragic young actress. It would be cheap to use her in any other way. If one knows the history behind the Tate murder, it makes so much sense. If one doesn't, then they need to brush up on their history. This movie wasn't meant as a dramatization of events. 
Once again Tarantino shows what an amazing artist he is.",none,,2021-03-08 16:47:33.061753,0
750,bjEeBRiulI0,http://www.youtube.com/channel/UCuIwUGhBn8KbFXJsyqKk94w,UCuIwUGhBn8KbFXJsyqKk94w,Alejandra Cortes,UgxHhWXl6LGvQaVx2bF4AaABAg,0,1567423975.0,"So... we really are not goint to even mention how Tarantino doesn't even care about finding justifiable reasons to do gross feet shots anymore? It's so stupid, because he obviously knows how to write great female characters, and it's a great director, but at this point the fetish thing is so disgusting. It cheapens the whole thing and his work doesnt need cheap ""shocking"" bullshit...",none,,2021-03-08 16:47:33.061774,0
751,bjEeBRiulI0,http://www.youtube.com/channel/UCQICXZ-sC-zaXBZfYWktR8g,UCQICXZ-sC-zaXBZfYWktR8g,Herpaderp Derp,UgwJL4RCqAhfj-iGV9R4AaABAg,0,1567423612.0,2hrs 20mins of shit for 10 mins of good,none,,2021-03-08 16:47:33.061795,0
752,bjEeBRiulI0,http://www.youtube.com/channel/UCh71ru629uVyZ70QuBsptEA,UCh71ru629uVyZ70QuBsptEA,Alin Luca,Ugyb3PpX5YdG-quFbAp4AaABAg,5,1567421767.0,The worst Tarantino movie,none,,2021-03-08 16:47:33.061816,2
753,bjEeBRiulI0,http://www.youtube.com/channel/UCBQamC-R4YDdsNv6UKneG0Q,UCBQamC-R4YDdsNv6UKneG0Q,Bryce Crane,UgxSjuJ3vMlOvNZnk-N4AaABAg,10,1567418475.0,“Don’t cry in front of the Mexicans”,none,,2021-03-08 16:47:33.061838,0
754,bjEeBRiulI0,http://www.youtube.com/channel/UCrZ9yo5_DzUpFJYQ8kveAoA,UCrZ9yo5_DzUpFJYQ8kveAoA,PurushaDesa,UgyGQai1AVENjxABE8N4AaABAg,0,1567360037.0,Margot Robbie's also clearly a movie star. Just watching her dancing joyfully or absorbing her own film and then the audience's reaction to it is mesmerising.,none,,2021-03-08 16:47:33.061860,1
755,bjEeBRiulI0,http://www.youtube.com/channel/UCHuG8U1Roo-IG8d34tEsvJQ,UCHuG8U1Roo-IG8d34tEsvJQ,ShuffMomo,UgyBe18k9Ic_QZeY7yZ4AaABAg,0,1567358561.0,Fuckin love this movie,none,,2021-03-08 16:47:33.061884,0
756,bjEeBRiulI0,http://www.youtube.com/channel/UCSNQMOvIPZlnzLfGNPt5WUw,UCSNQMOvIPZlnzLfGNPt5WUw,Marcela Viviana,UgwH14uJoraG3Fks1LV4AaABAg,5,1567358219.0,"so refreshing to see a filmmaker who takes his chances and delivers his concept so perfectly by staying true to how he believes the story should be told, at the same time adding his usual trademark sense of humour and style. At the beginning I was wondering about Robbie's scenes but after the movie ended I understood he wanted for us to ""love"" her for this beautiful, charming woman she was, so that in the end (specially for the ones familiarized with the horrble murders) we would feel her and her friends' deaths ""avenged"" in a way, inglorious bastards style. There was no need to show more about her than what he did, IMO.",none,,2021-03-08 16:47:33.061915,0
757,bjEeBRiulI0,http://www.youtube.com/channel/UCxws8r_MKe9sdKt7cT37lmg,UCxws8r_MKe9sdKt7cT37lmg,joltx,UgyYBn1lQq9ft94Hjeh4AaABAg,0,1567351432.0,This movie has a non flowing story. It felt disconected and yeah... boring,none,,2021-03-08 16:47:33.061937,0
758,bjEeBRiulI0,http://www.youtube.com/channel/UCxHvsOQhIgdug5yuKaEEz-A,UCxHvsOQhIgdug5yuKaEEz-A,Shaira Abshire,UgwR34LCu2psPtlasup4AaABAg,0,1567344587.0,He didnt mention the feet scene,none,,2021-03-08 16:47:33.061961,0
759,bjEeBRiulI0,http://www.youtube.com/channel/UC9RNfd8s1-Gxwcfa-o6ncAw,UC9RNfd8s1-Gxwcfa-o6ncAw,Andrew Butler,UgytckWbimuXA9vdtpd4AaABAg,2,1567338733.0,Gets an A+ from me.,none,,2021-03-08 16:47:33.061983,0
760,bjEeBRiulI0,http://www.youtube.com/channel/UC_6aKT4msB6AZ8kjjIXDFVg,UC_6aKT4msB6AZ8kjjIXDFVg,S James,UgwAB0EIAW8NviXbcDF4AaABAg,0,1567326957.0,"The stupidest effing movie I’ve ever watched in my life! You’ve all been paid or so weirded out to like this! At least al Pacino, Leonardo and brad Pitt can say they played in a movie together! So pissed that I bought into the freaking hype!!!!",none,,2021-03-08 16:47:33.062006,0
761,bjEeBRiulI0,http://www.youtube.com/channel/UCPZTi7M9odyHwzfoNEuSNww,UCPZTi7M9odyHwzfoNEuSNww,Sumting Wong,UgyauzEzepjSw_qYtGF4AaABAg,11,1567318141.0,"That scene in the desert where it went ""pfffuuuaah"" Well it was my favorite scene ahah. All the build up, the weird and unsettling atmosphere, the conversation with the red hair girl. I was on the edge of my seat truly wondering what was gonna happen the whole time. Yeah the climax is kinda meeh but man was the tension good for me",none,,2021-03-08 16:47:33.062029,0
762,bjEeBRiulI0,http://www.youtube.com/channel/UCTLrZCptpwAGJsKfDhSOsGw,UCTLrZCptpwAGJsKfDhSOsGw,Haydn Smith,UgxLxmOKhvqxKeKFzi14AaABAg,0,1567307953.0,Great review.,none,,2021-03-08 16:47:33.062052,0
763,bjEeBRiulI0,http://www.youtube.com/channel/UCeg9HngTCEUpuDUC7XUqrEQ,UCeg9HngTCEUpuDUC7XUqrEQ,Isaiah Ortiz,UgwqTNW23tk7BsyXJKJ4AaABAg,4,1567306633.0,Yo cliff is prolly my favorite Tarantino character fr lmao,none,,2021-03-08 16:47:33.062074,0
764,bjEeBRiulI0,http://www.youtube.com/channel/UCT8WrtNoOHqfWGJj5E_oxAA,UCT8WrtNoOHqfWGJj5E_oxAA,Terence Reyes,UgwKRKBgLsYZKSmY5Rt4AaABAg,44,1567290601.0,"Great review Chris!

What I liked about the Sharon Tate scenes was the cinema one where she was watching her old film. I think it's a nice tribute to the real Sharon Tate and I found that really endearing. I felt how important Sharon was to the people who cared for her.",none,,2021-03-08 16:47:33.062096,0
765,bjEeBRiulI0,http://www.youtube.com/channel/UC33Tjq1YHg0_qd1DruJ3V5A,UC33Tjq1YHg0_qd1DruJ3V5A,hughtubecube,UgwOT29OmWwuoOBz8yF4AaABAg,0,1567290389.0,"I think part of the reason Margot Robbie doesn’t do much and yet is present throughout the movie is to contrast the bright-eyed optimist at the beginning of her career with the faded star of Rick Dalton, and to keep building up the tension based on what the audience already knows about the Manson murders. Personally, the first of these worked really well, but the second one relies too much on Tarantino assuming the audience already knows what happened to Tate. The better version of this tension-building process is when we see Manson as he visits the Tate house, because it’s the only time we see him despite his weight hanging over the rest of the movie (a bit like the shark in Jaws was my first thought). And the ever-present Manson women all over LA probably achieves that tension-building better than the Tate stuff. Probably the sequence of Tate in the cinema could have been cut, but then again it did allow Tarantino to get some prime feet shots, and we all know how much he enjoys those!",none,,2021-03-08 16:47:33.062118,0
766,bjEeBRiulI0,http://www.youtube.com/channel/UCcGv2wGxApicdqfCLsY_OrQ,UCcGv2wGxApicdqfCLsY_OrQ,Aditya Nigam,UgykrniCIFFNpIgXVlx4AaABAg,1,1567287230.0,"If someone doesn't know about the real murders, they would keep wondering why the heck was Margot Robbie's character in this movie.",none,,2021-03-08 16:47:33.062140,1
767,bjEeBRiulI0,http://www.youtube.com/channel/UCDHDduVjztYAELXzYww7uSA,UCDHDduVjztYAELXzYww7uSA,Jesse Ojuka,Ugz6coNnoVrXRj_AShR4AaABAg,7,1567286499.0,2 hours and 40 minutes of random scenes,none,,2021-03-08 16:47:33.062161,2
768,bjEeBRiulI0,http://www.youtube.com/channel/UCsWQaSefkAAlsmHIpwNF_UA,UCsWQaSefkAAlsmHIpwNF_UA,My account YouTube,UgwFuRetaMLU2PrBjV94AaABAg,0,1567248244.0,Pulp fiction edited on TV is a disaster,none,,2021-03-08 16:47:33.062183,0
769,bjEeBRiulI0,http://www.youtube.com/channel/UCT5OCqrwYf4BcHuYQiDuyqw,UCT5OCqrwYf4BcHuYQiDuyqw,Stuart White,Ugx_PptSoKHBvTk2iVp4AaABAg,1,1567235497.0,"There was no story to this movie, it was terrible. Where are all these good reviews coming from?",none,,2021-03-08 16:47:33.062204,1
770,bjEeBRiulI0,http://www.youtube.com/channel/UCPO_rH1ZOI2qR9EBz6morgw,UCPO_rH1ZOI2qR9EBz6morgw,NFS4LFE,UgxW56UcFERKOvQmBz94AaABAg,5,1567229222.0,The driving scene with Cliff going home and Polanski’s MG driving scene are just phenomenal,none,,2021-03-08 16:47:33.062225,1
771,bjEeBRiulI0,http://www.youtube.com/channel/UCYt6z-proSN4j8vxRZ52GqA,UCYt6z-proSN4j8vxRZ52GqA,Joseph Davidson,Ugwjz5ldAWE6zXsZCBV4AaABAg,1,1567229084.0,Graphic death is enough for some film goers to think it's a good one.,none,,2021-03-08 16:47:33.062255,0
772,bjEeBRiulI0,http://www.youtube.com/channel/UCYt6z-proSN4j8vxRZ52GqA,UCYt6z-proSN4j8vxRZ52GqA,Joseph Davidson,UgzQ8GmXqdH96FRHF4d4AaABAg,0,1567228909.0,"You missed the nonsense, self aggrandizing, cool guys who have to take a stand, blandness. It's like your Baby Driver review. Damn.",none,,2021-03-08 16:47:33.062282,0
773,bjEeBRiulI0,http://www.youtube.com/channel/UCjC1u8lcZTP57nNILll8yNQ,UCjC1u8lcZTP57nNILll8yNQ,Kenneth Cubillo,UgwZzYwdIq4QXuP_Gzl4AaABAg,0,1567226967.0,"I disagree about Margot Robbie in the movie, to me her role is not about Sharon Tate ifself, but about a parody to Hollywood inocence on the absurd happiness that it projects, she is more like a symbol than a character, at the same time pays tribute to the actress by doing so. *Spoilers*..................... She staying alive is one way to state the nostalgia of the innocent Hollywood that is now dead.",none,,2021-03-08 16:47:33.062306,0
